split,speaker_id,language,video_id,image_path,voice_path,face_dir
train,id0028,English,dxqN3FoMml8,faces/id0028/dxqN3FoMml8/0002125.jpg,voices/id0028/English/dxqN3FoMml8/00013.wav,faces/id0028/dxqN3FoMml8
train,id0017,English,iNzFuVDC0vE,faces/id0017/iNzFuVDC0vE/0001325.jpg,voices/id0017/English/iNzFuVDC0vE/00025.wav,faces/id0017/iNzFuVDC0vE
train,id0042,English,x0gAxC1o58E,faces/id0042/x0gAxC1o58E/0000375.jpg,voices/id0042/English/x0gAxC1o58E/00000.wav,faces/id0042/x0gAxC1o58E
train,id0006,English,caVRuzpMDNE,faces/id0006/caVRuzpMDNE/0000375.jpg,voices/id0006/English/caVRuzpMDNE/00038.wav,faces/id0006/caVRuzpMDNE
train,id0033,English,02L6RPzTSoI,faces/id0033/02L6RPzTSoI/0001475.jpg,voices/id0033/English/02L6RPzTSoI/00003.wav,faces/id0033/02L6RPzTSoI
train,id0019,English,Grir2BQ14pY,faces/id0019/Grir2BQ14pY/0000850.jpg,voices/id0019/English/Grir2BQ14pY/00009.wav,faces/id0019/Grir2BQ14pY
train,id0003,English,COiUHZ_xbO4,faces/id0003/COiUHZ_xbO4/0000600.jpg,voices/id0003/English/COiUHZ_xbO4/00019.wav,faces/id0003/COiUHZ_xbO4
train,id0060,English,QHdn7Zte9MU,faces/id0060/QHdn7Zte9MU/0000225.jpg,voices/id0060/English/QHdn7Zte9MU/00023.wav,faces/id0060/QHdn7Zte9MU
train,id0054,English,GWFx6kTr5Kg,faces/id0054/GWFx6kTr5Kg/0000000.jpg,voices/id0054/English/GWFx6kTr5Kg/00000.wav,faces/id0054/GWFx6kTr5Kg
train,id0039,English,vKiGkbyfHPA,faces/id0039/vKiGkbyfHPA/0000025.jpg,voices/id0039/English/vKiGkbyfHPA/00043.wav,faces/id0039/vKiGkbyfHPA
train,id0033,English,02L6RPzTSoI,faces/id0033/02L6RPzTSoI/0001475.jpg,voices/id0033/English/02L6RPzTSoI/00024.wav,faces/id0033/02L6RPzTSoI
train,id0052,English,bxObwwjdMnY,faces/id0052/bxObwwjdMnY/0000025.jpg,voices/id0052/English/bxObwwjdMnY/00010.wav,faces/id0052/bxObwwjdMnY
train,id0041,English,Upt0nCuiOo8,faces/id0041/Upt0nCuiOo8/0000125.jpg,voices/id0041/English/Upt0nCuiOo8/00018.wav,faces/id0041/Upt0nCuiOo8
train,id0054,English,L1lsne6_YtE,faces/id0054/L1lsne6_YtE/0000025.jpg,voices/id0054/English/L1lsne6_YtE/00005.wav,faces/id0054/L1lsne6_YtE
train,id0062,English,SK8nrapRgqQ,faces/id0062/SK8nrapRgqQ/0001575.jpg,voices/id0062/English/SK8nrapRgqQ/00016.wav,faces/id0062/SK8nrapRgqQ
train,id0018,English,fV7clNE9P7k,faces/id0018/fV7clNE9P7k/0002200.jpg,voices/id0018/English/fV7clNE9P7k/00005.wav,faces/id0018/fV7clNE9P7k
train,id0054,English,F7C87RNgnK4,faces/id0054/F7C87RNgnK4/0000150.jpg,voices/id0054/English/F7C87RNgnK4/00002.wav,faces/id0054/F7C87RNgnK4
train,id0067,English,aGdUenA305A,faces/id0067/aGdUenA305A/0000025.jpg,voices/id0067/English/aGdUenA305A/00000.wav,faces/id0067/aGdUenA305A
train,id0044,English,vYJc6nLFq40,faces/id0044/vYJc6nLFq40/0000625.jpg,voices/id0044/English/vYJc6nLFq40/00014.wav,faces/id0044/vYJc6nLFq40
train,id0012,English,p4TqgGpwPuo,faces/id0012/p4TqgGpwPuo/0003100.jpg,voices/id0012/English/p4TqgGpwPuo/00001.wav,faces/id0012/p4TqgGpwPuo
train,id0052,English,m_2TipjC5pw,faces/id0052/m_2TipjC5pw/0000025.jpg,voices/id0052/English/m_2TipjC5pw/00019.wav,faces/id0052/m_2TipjC5pw
train,id0024,English,1yPfpl6daG0,faces/id0024/1yPfpl6daG0/0005250.jpg,voices/id0024/English/1yPfpl6daG0/00005.wav,faces/id0024/1yPfpl6daG0
train,id0022,English,vHzoWDUboWA,faces/id0022/vHzoWDUboWA/0000900.jpg,voices/id0022/English/vHzoWDUboWA/00025.wav,faces/id0022/vHzoWDUboWA
train,id0051,English,JdwfC6b5xl8,faces/id0051/JdwfC6b5xl8/0000000.jpg,voices/id0051/English/JdwfC6b5xl8/00002.wav,faces/id0051/JdwfC6b5xl8
train,id0006,English,FhVHqeWKXvM,faces/id0006/FhVHqeWKXvM/0000325.jpg,voices/id0006/English/FhVHqeWKXvM/00003.wav,faces/id0006/FhVHqeWKXvM
train,id0028,English,REIQ9Vlh0Lk,faces/id0028/REIQ9Vlh0Lk/0000000.jpg,voices/id0028/English/REIQ9Vlh0Lk/00001.wav,faces/id0028/REIQ9Vlh0Lk
train,id0011,English,de7oVYjfT3Y,faces/id0011/de7oVYjfT3Y/0000050.jpg,voices/id0011/English/de7oVYjfT3Y/00033.wav,faces/id0011/de7oVYjfT3Y
train,id0023,English,ekT7a8A-JDk,faces/id0023/ekT7a8A-JDk/0000000.jpg,voices/id0023/English/ekT7a8A-JDk/00007.wav,faces/id0023/ekT7a8A-JDk
train,id0039,English,vKiGkbyfHPA,faces/id0039/vKiGkbyfHPA/0000025.jpg,voices/id0039/English/vKiGkbyfHPA/00041.wav,faces/id0039/vKiGkbyfHPA
train,id0012,English,k-f3Nnd5n8A,faces/id0012/k-f3Nnd5n8A/0000000.jpg,voices/id0012/English/k-f3Nnd5n8A/00028.wav,faces/id0012/k-f3Nnd5n8A
train,id0006,English,c0qE9UlV38c,faces/id0006/c0qE9UlV38c/0000150.jpg,voices/id0006/English/c0qE9UlV38c/00005.wav,faces/id0006/c0qE9UlV38c
train,id0040,English,hJHGUoPB3Ws,faces/id0040/hJHGUoPB3Ws/0000075.jpg,voices/id0040/English/hJHGUoPB3Ws/00011.wav,faces/id0040/hJHGUoPB3Ws
train,id0038,English,ePuTjFlzREA,faces/id0038/ePuTjFlzREA/0000075.jpg,voices/id0038/English/ePuTjFlzREA/00007.wav,faces/id0038/ePuTjFlzREA
train,id0016,English,8JDCjoGMly8,faces/id0016/8JDCjoGMly8/0001350.jpg,voices/id0016/English/8JDCjoGMly8/00008.wav,faces/id0016/8JDCjoGMly8
train,id0011,English,CsnMSIZg04A,faces/id0011/CsnMSIZg04A/0000075.jpg,voices/id0011/English/CsnMSIZg04A/00016.wav,faces/id0011/CsnMSIZg04A
train,id0001,English,Y16ltGEvXzI,faces/id0001/Y16ltGEvXzI/0001300.jpg,voices/id0001/English/Y16ltGEvXzI/00085.wav,faces/id0001/Y16ltGEvXzI
train,id0006,English,caVRuzpMDNE,faces/id0006/caVRuzpMDNE/0000375.jpg,voices/id0006/English/caVRuzpMDNE/00008.wav,faces/id0006/caVRuzpMDNE
train,id0003,English,bV2qGq9jc9Y,faces/id0003/bV2qGq9jc9Y/0001275.jpg,voices/id0003/English/bV2qGq9jc9Y/00001.wav,faces/id0003/bV2qGq9jc9Y
train,id0033,English,02L6RPzTSoI,faces/id0033/02L6RPzTSoI/0001475.jpg,voices/id0033/English/02L6RPzTSoI/00043.wav,faces/id0033/02L6RPzTSoI
train,id0009,English,ACwVcpt8MFA,faces/id0009/ACwVcpt8MFA/0004675.jpg,voices/id0009/English/ACwVcpt8MFA/00018.wav,faces/id0009/ACwVcpt8MFA
train,id0022,English,vHzoWDUboWA,faces/id0022/vHzoWDUboWA/0000900.jpg,voices/id0022/English/vHzoWDUboWA/00012.wav,faces/id0022/vHzoWDUboWA
train,id0045,English,Erq4Y9TVf4o,faces/id0045/Erq4Y9TVf4o/0001125.jpg,voices/id0045/English/Erq4Y9TVf4o/00017.wav,faces/id0045/Erq4Y9TVf4o
train,id0016,English,_ZWgPMT33as,faces/id0016/_ZWgPMT33as/0000000.jpg,voices/id0016/English/_ZWgPMT33as/00023.wav,faces/id0016/_ZWgPMT33as
train,id0009,English,Vx6_0RMT3jw,faces/id0009/Vx6_0RMT3jw/0000600.jpg,voices/id0009/English/Vx6_0RMT3jw/00003.wav,faces/id0009/Vx6_0RMT3jw
train,id0045,English,QjPkuA2BoX4,faces/id0045/QjPkuA2BoX4/0001625.jpg,voices/id0045/English/QjPkuA2BoX4/00109.wav,faces/id0045/QjPkuA2BoX4
train,id0044,English,vYJc6nLFq40,faces/id0044/vYJc6nLFq40/0000625.jpg,voices/id0044/English/vYJc6nLFq40/00000.wav,faces/id0044/vYJc6nLFq40
train,id0052,English,bxObwwjdMnY,faces/id0052/bxObwwjdMnY/0000025.jpg,voices/id0052/English/bxObwwjdMnY/00028.wav,faces/id0052/bxObwwjdMnY
train,id0067,English,aGdUenA305A,faces/id0067/aGdUenA305A/0000025.jpg,voices/id0067/English/aGdUenA305A/00017.wav,faces/id0067/aGdUenA305A
train,id0044,English,vYJc6nLFq40,faces/id0044/vYJc6nLFq40/0000625.jpg,voices/id0044/English/vYJc6nLFq40/00037.wav,faces/id0044/vYJc6nLFq40
train,id0012,English,k-f3Nnd5n8A,faces/id0012/k-f3Nnd5n8A/0000000.jpg,voices/id0012/English/k-f3Nnd5n8A/00039.wav,faces/id0012/k-f3Nnd5n8A
train,id0067,English,aGdUenA305A,faces/id0067/aGdUenA305A/0000025.jpg,voices/id0067/English/aGdUenA305A/00031.wav,faces/id0067/aGdUenA305A
train,id0005,English,YETolXZneZA,faces/id0005/YETolXZneZA/0000000.jpg,voices/id0005/English/YETolXZneZA/00015.wav,faces/id0005/YETolXZneZA
train,id0001,English,Y16ltGEvXzI,faces/id0001/Y16ltGEvXzI/0001300.jpg,voices/id0001/English/Y16ltGEvXzI/00100.wav,faces/id0001/Y16ltGEvXzI
train,id0067,English,aGdUenA305A,faces/id0067/aGdUenA305A/0000025.jpg,voices/id0067/English/aGdUenA305A/00082.wav,faces/id0067/aGdUenA305A
train,id0056,English,uhqXPuUaGZ8,faces/id0056/uhqXPuUaGZ8/0001750.jpg,voices/id0056/English/uhqXPuUaGZ8/00006.wav,faces/id0056/uhqXPuUaGZ8
train,id0044,English,vYJc6nLFq40,faces/id0044/vYJc6nLFq40/0000625.jpg,voices/id0044/English/vYJc6nLFq40/00060.wav,faces/id0044/vYJc6nLFq40
train,id0061,English,iv5Yiyr-rqU,faces/id0061/iv5Yiyr-rqU/0000150.jpg,voices/id0061/English/iv5Yiyr-rqU/00005.wav,faces/id0061/iv5Yiyr-rqU
train,id0009,English,gXnUW8OooRk,faces/id0009/gXnUW8OooRk/0000275.jpg,voices/id0009/English/gXnUW8OooRk/00011.wav,faces/id0009/gXnUW8OooRk
train,id0003,English,s4eWJQjHB0I,faces/id0003/s4eWJQjHB0I/0001275.jpg,voices/id0003/English/s4eWJQjHB0I/00037.wav,faces/id0003/s4eWJQjHB0I
train,id0001,English,AFNIYBFMQPc,faces/id0001/AFNIYBFMQPc/0000200.jpg,voices/id0001/English/AFNIYBFMQPc/00001.wav,faces/id0001/AFNIYBFMQPc
train,id0006,English,3YdCvOC-kI0,faces/id0006/3YdCvOC-kI0/0002650.jpg,voices/id0006/English/3YdCvOC-kI0/00008.wav,faces/id0006/3YdCvOC-kI0
train,id0012,English,fD-bx1O1Lp4,faces/id0012/fD-bx1O1Lp4/0001300.jpg,voices/id0012/English/fD-bx1O1Lp4/00025.wav,faces/id0012/fD-bx1O1Lp4
train,id0001,English,U3rWfLEkFvg,faces/id0001/U3rWfLEkFvg/0000450.jpg,voices/id0001/English/U3rWfLEkFvg/00011.wav,faces/id0001/U3rWfLEkFvg
train,id0070,English,Xu4MTv5wgys,faces/id0070/Xu4MTv5wgys/0000025.jpg,voices/id0070/English/Xu4MTv5wgys/00013.wav,faces/id0070/Xu4MTv5wgys
train,id0041,English,7m4O_-EO16E,faces/id0041/7m4O_-EO16E/0000050.jpg,voices/id0041/English/7m4O_-EO16E/00002.wav,faces/id0041/7m4O_-EO16E
train,id0001,English,Y16ltGEvXzI,faces/id0001/Y16ltGEvXzI/0001300.jpg,voices/id0001/English/Y16ltGEvXzI/00002.wav,faces/id0001/Y16ltGEvXzI
train,id0003,English,PFHTzgQ_Bxg,faces/id0003/PFHTzgQ_Bxg/0006175.jpg,voices/id0003/English/PFHTzgQ_Bxg/00002.wav,faces/id0003/PFHTzgQ_Bxg
train,id0006,English,caVRuzpMDNE,faces/id0006/caVRuzpMDNE/0000375.jpg,voices/id0006/English/caVRuzpMDNE/00005.wav,faces/id0006/caVRuzpMDNE
train,id0028,English,9jcHcByYp_s,faces/id0028/9jcHcByYp_s/0000625.jpg,voices/id0028/English/9jcHcByYp_s/00087.wav,faces/id0028/9jcHcByYp_s
train,id0054,English,L1lsne6_YtE,faces/id0054/L1lsne6_YtE/0000025.jpg,voices/id0054/English/L1lsne6_YtE/00013.wav,faces/id0054/L1lsne6_YtE
train,id0009,English,gXnUW8OooRk,faces/id0009/gXnUW8OooRk/0000275.jpg,voices/id0009/English/gXnUW8OooRk/00085.wav,faces/id0009/gXnUW8OooRk
train,id0056,English,1_a3Y6LGpAA,faces/id0056/1_a3Y6LGpAA/0000825.jpg,voices/id0056/English/1_a3Y6LGpAA/00065.wav,faces/id0056/1_a3Y6LGpAA
train,id0009,English,xbfE-IE7Sho,faces/id0009/xbfE-IE7Sho/0000425.jpg,voices/id0009/English/xbfE-IE7Sho/00008.wav,faces/id0009/xbfE-IE7Sho
train,id0018,English,KQrdbivDg9E,faces/id0018/KQrdbivDg9E/0000000.jpg,voices/id0018/English/KQrdbivDg9E/00020.wav,faces/id0018/KQrdbivDg9E
train,id0042,English,Hv8V8gQfcug,faces/id0042/Hv8V8gQfcug/0000025.jpg,voices/id0042/English/Hv8V8gQfcug/00005.wav,faces/id0042/Hv8V8gQfcug
train,id0009,English,ACwVcpt8MFA,faces/id0009/ACwVcpt8MFA/0004675.jpg,voices/id0009/English/ACwVcpt8MFA/00020.wav,faces/id0009/ACwVcpt8MFA
train,id0009,English,gXnUW8OooRk,faces/id0009/gXnUW8OooRk/0000275.jpg,voices/id0009/English/gXnUW8OooRk/00042.wav,faces/id0009/gXnUW8OooRk
train,id0009,English,gXnUW8OooRk,faces/id0009/gXnUW8OooRk/0000275.jpg,voices/id0009/English/gXnUW8OooRk/00056.wav,faces/id0009/gXnUW8OooRk
train,id0001,English,SRqhJUGuE-E,faces/id0001/SRqhJUGuE-E/0000100.jpg,voices/id0001/English/SRqhJUGuE-E/00000.wav,faces/id0001/SRqhJUGuE-E
train,id0052,English,uX3Q8CzGyVk,faces/id0052/uX3Q8CzGyVk/0000025.jpg,voices/id0052/English/uX3Q8CzGyVk/00015.wav,faces/id0052/uX3Q8CzGyVk
train,id0053,English,tvj1NTn9mLs,faces/id0053/tvj1NTn9mLs/0000275.jpg,voices/id0053/English/tvj1NTn9mLs/00005.wav,faces/id0053/tvj1NTn9mLs
train,id0052,English,oKKSSoDfquA,faces/id0052/oKKSSoDfquA/0000025.jpg,voices/id0052/English/oKKSSoDfquA/00019.wav,faces/id0052/oKKSSoDfquA
train,id0039,English,vKiGkbyfHPA,faces/id0039/vKiGkbyfHPA/0000025.jpg,voices/id0039/English/vKiGkbyfHPA/00015.wav,faces/id0039/vKiGkbyfHPA
train,id0052,English,uX3Q8CzGyVk,faces/id0052/uX3Q8CzGyVk/0000025.jpg,voices/id0052/English/uX3Q8CzGyVk/00034.wav,faces/id0052/uX3Q8CzGyVk
train,id0023,English,ekT7a8A-JDk,faces/id0023/ekT7a8A-JDk/0000000.jpg,voices/id0023/English/ekT7a8A-JDk/00012.wav,faces/id0023/ekT7a8A-JDk
train,id0018,English,fV7clNE9P7k,faces/id0018/fV7clNE9P7k/0002200.jpg,voices/id0018/English/fV7clNE9P7k/00042.wav,faces/id0018/fV7clNE9P7k
train,id0022,English,vHzoWDUboWA,faces/id0022/vHzoWDUboWA/0000900.jpg,voices/id0022/English/vHzoWDUboWA/00010.wav,faces/id0022/vHzoWDUboWA
train,id0029,English,52M95d6dSTo,faces/id0029/52M95d6dSTo/0000550.jpg,voices/id0029/English/52M95d6dSTo/00031.wav,faces/id0029/52M95d6dSTo
train,id0056,English,1_a3Y6LGpAA,faces/id0056/1_a3Y6LGpAA/0000825.jpg,voices/id0056/English/1_a3Y6LGpAA/00063.wav,faces/id0056/1_a3Y6LGpAA
train,id0009,English,Vx6_0RMT3jw,faces/id0009/Vx6_0RMT3jw/0000600.jpg,voices/id0009/English/Vx6_0RMT3jw/00023.wav,faces/id0009/Vx6_0RMT3jw
train,id0009,English,Z3DC4Q9RYy8,faces/id0009/Z3DC4Q9RYy8/0000075.jpg,voices/id0009/English/Z3DC4Q9RYy8/00000.wav,faces/id0009/Z3DC4Q9RYy8
train,id0003,English,sHbyLrzEByw,faces/id0003/sHbyLrzEByw/0000975.jpg,voices/id0003/English/sHbyLrzEByw/00007.wav,faces/id0003/sHbyLrzEByw
train,id0057,English,ibr4dXajSJ8,faces/id0057/ibr4dXajSJ8/0000225.jpg,voices/id0057/English/ibr4dXajSJ8/00034.wav,faces/id0057/ibr4dXajSJ8
train,id0028,English,REIQ9Vlh0Lk,faces/id0028/REIQ9Vlh0Lk/0000000.jpg,voices/id0028/English/REIQ9Vlh0Lk/00041.wav,faces/id0028/REIQ9Vlh0Lk
train,id0059,English,Nqcoz0iuxEk,faces/id0059/Nqcoz0iuxEk/0002250.jpg,voices/id0059/English/Nqcoz0iuxEk/00063.wav,faces/id0059/Nqcoz0iuxEk
train,id0039,English,qyZ004QI6Iw,faces/id0039/qyZ004QI6Iw/0000025.jpg,voices/id0039/English/qyZ004QI6Iw/00082.wav,faces/id0039/qyZ004QI6Iw
train,id0037,English,7,faces/id0037/7/0000000.jpg,voices/id0037/English/7/00009.wav,faces/id0037/7
train,id0037,English,RvS7RB4PYqg,faces/id0037/RvS7RB4PYqg/0000000.jpg,voices/id0037/English/RvS7RB4PYqg/00003.wav,faces/id0037/RvS7RB4PYqg
train,id0042,English,QKZNY_Tfz38,faces/id0042/QKZNY_Tfz38/0000000.jpg,voices/id0042/English/QKZNY_Tfz38/00000.wav,faces/id0042/QKZNY_Tfz38
train,id0041,English,7m4O_-EO16E,faces/id0041/7m4O_-EO16E/0000050.jpg,voices/id0041/English/7m4O_-EO16E/00021.wav,faces/id0041/7m4O_-EO16E
train,id0012,English,k-f3Nnd5n8A,faces/id0012/k-f3Nnd5n8A/0000000.jpg,voices/id0012/English/k-f3Nnd5n8A/00050.wav,faces/id0012/k-f3Nnd5n8A
train,id0033,English,02L6RPzTSoI,faces/id0033/02L6RPzTSoI/0001475.jpg,voices/id0033/English/02L6RPzTSoI/00015.wav,faces/id0033/02L6RPzTSoI
train,id0009,English,xbfE-IE7Sho,faces/id0009/xbfE-IE7Sho/0000425.jpg,voices/id0009/English/xbfE-IE7Sho/00012.wav,faces/id0009/xbfE-IE7Sho
train,id0060,English,11_JiPr1pEk,faces/id0060/11_JiPr1pEk/0000325.jpg,voices/id0060/English/11_JiPr1pEk/00005.wav,faces/id0060/11_JiPr1pEk
train,id0055,English,ygbDcr4pHtk,faces/id0055/ygbDcr4pHtk/0000175.jpg,voices/id0055/English/ygbDcr4pHtk/00014.wav,faces/id0055/ygbDcr4pHtk
train,id0039,English,qyZ004QI6Iw,faces/id0039/qyZ004QI6Iw/0000025.jpg,voices/id0039/English/qyZ004QI6Iw/00116.wav,faces/id0039/qyZ004QI6Iw
train,id0056,English,1_a3Y6LGpAA,faces/id0056/1_a3Y6LGpAA/0000825.jpg,voices/id0056/English/1_a3Y6LGpAA/00001.wav,faces/id0056/1_a3Y6LGpAA
train,id0045,English,QjPkuA2BoX4,faces/id0045/QjPkuA2BoX4/0001625.jpg,voices/id0045/English/QjPkuA2BoX4/00123.wav,faces/id0045/QjPkuA2BoX4
train,id0049,English,bQXzC47izaE,faces/id0049/bQXzC47izaE/0001525.jpg,voices/id0049/English/bQXzC47izaE/00007.wav,faces/id0049/bQXzC47izaE
train,id0050,English,QDoC9o2ArtE,faces/id0050/QDoC9o2ArtE/0000225.jpg,voices/id0050/English/QDoC9o2ArtE/00001.wav,faces/id0050/QDoC9o2ArtE
train,id0016,English,8JDCjoGMly8,faces/id0016/8JDCjoGMly8/0001350.jpg,voices/id0016/English/8JDCjoGMly8/00016.wav,faces/id0016/8JDCjoGMly8
train,id0039,English,vKiGkbyfHPA,faces/id0039/vKiGkbyfHPA/0000025.jpg,voices/id0039/English/vKiGkbyfHPA/00025.wav,faces/id0039/vKiGkbyfHPA
train,id0001,English,SpfaJtrTMfc,faces/id0001/SpfaJtrTMfc/0002475.jpg,voices/id0001/English/SpfaJtrTMfc/00014.wav,faces/id0001/SpfaJtrTMfc
train,id0052,English,oKKSSoDfquA,faces/id0052/oKKSSoDfquA/0000025.jpg,voices/id0052/English/oKKSSoDfquA/00029.wav,faces/id0052/oKKSSoDfquA
train,id0022,English,cIaJasZFQ94,faces/id0022/cIaJasZFQ94/0002650.jpg,voices/id0022/English/cIaJasZFQ94/00045.wav,faces/id0022/cIaJasZFQ94
train,id0056,English,1_a3Y6LGpAA,faces/id0056/1_a3Y6LGpAA/0000825.jpg,voices/id0056/English/1_a3Y6LGpAA/00003.wav,faces/id0056/1_a3Y6LGpAA
train,id0005,English,ffgGqDAHcjQ,faces/id0005/ffgGqDAHcjQ/0000625.jpg,voices/id0005/English/ffgGqDAHcjQ/00013.wav,faces/id0005/ffgGqDAHcjQ
train,id0023,English,ekT7a8A-JDk,faces/id0023/ekT7a8A-JDk/0000000.jpg,voices/id0023/English/ekT7a8A-JDk/00011.wav,faces/id0023/ekT7a8A-JDk
train,id0016,English,_ZWgPMT33as,faces/id0016/_ZWgPMT33as/0000000.jpg,voices/id0016/English/_ZWgPMT33as/00004.wav,faces/id0016/_ZWgPMT33as
train,id0054,English,McA3qp0Rt6o,faces/id0054/McA3qp0Rt6o/0000425.jpg,voices/id0054/English/McA3qp0Rt6o/00001.wav,faces/id0054/McA3qp0Rt6o
train,id0070,English,Xu4MTv5wgys,faces/id0070/Xu4MTv5wgys/0000025.jpg,voices/id0070/English/Xu4MTv5wgys/00011.wav,faces/id0070/Xu4MTv5wgys
train,id0018,English,fV7clNE9P7k,faces/id0018/fV7clNE9P7k/0002200.jpg,voices/id0018/English/fV7clNE9P7k/00061.wav,faces/id0018/fV7clNE9P7k
train,id0039,English,vKiGkbyfHPA,faces/id0039/vKiGkbyfHPA/0000025.jpg,voices/id0039/English/vKiGkbyfHPA/00065.wav,faces/id0039/vKiGkbyfHPA
train,id0010,English,nnQb0PVW9Zc,faces/id0010/nnQb0PVW9Zc/0000175.jpg,voices/id0010/English/nnQb0PVW9Zc/00002.wav,faces/id0010/nnQb0PVW9Zc
train,id0005,English,aT4fcH93Fxw,faces/id0005/aT4fcH93Fxw/0004250.jpg,voices/id0005/English/aT4fcH93Fxw/00005.wav,faces/id0005/aT4fcH93Fxw
train,id0011,English,YwozNG5iuSY,faces/id0011/YwozNG5iuSY/0001125.jpg,voices/id0011/English/YwozNG5iuSY/00015.wav,faces/id0011/YwozNG5iuSY
train,id0045,English,QjPkuA2BoX4,faces/id0045/QjPkuA2BoX4/0001625.jpg,voices/id0045/English/QjPkuA2BoX4/00044.wav,faces/id0045/QjPkuA2BoX4
train,id0059,English,uVCHJFxs9n8,faces/id0059/uVCHJFxs9n8/0002150.jpg,voices/id0059/English/uVCHJFxs9n8/00001.wav,faces/id0059/uVCHJFxs9n8
train,id0037,English,xr_0VmnKEME,faces/id0037/xr_0VmnKEME/0000000.jpg,voices/id0037/English/xr_0VmnKEME/00002.wav,faces/id0037/xr_0VmnKEME
train,id0041,English,igda3vF6SuI,faces/id0041/igda3vF6SuI/0001950.jpg,voices/id0041/English/igda3vF6SuI/00080.wav,faces/id0041/igda3vF6SuI
train,id0040,English,ZJdxFPQdF7M,faces/id0040/ZJdxFPQdF7M/0000125.jpg,voices/id0040/English/ZJdxFPQdF7M/00007.wav,faces/id0040/ZJdxFPQdF7M
train,id0002,English,a8YwLpyHArc,faces/id0002/a8YwLpyHArc/0000075.jpg,voices/id0002/English/a8YwLpyHArc/00009.wav,faces/id0002/a8YwLpyHArc
train,id0022,English,cIaJasZFQ94,faces/id0022/cIaJasZFQ94/0002650.jpg,voices/id0022/English/cIaJasZFQ94/00010.wav,faces/id0022/cIaJasZFQ94
train,id0062,English,4BHTy1yc7II,faces/id0062/4BHTy1yc7II/0000250.jpg,voices/id0062/English/4BHTy1yc7II/00004.wav,faces/id0062/4BHTy1yc7II
train,id0023,English,ekT7a8A-JDk,faces/id0023/ekT7a8A-JDk/0000000.jpg,voices/id0023/English/ekT7a8A-JDk/00001.wav,faces/id0023/ekT7a8A-JDk
train,id0062,English,SK8nrapRgqQ,faces/id0062/SK8nrapRgqQ/0001575.jpg,voices/id0062/English/SK8nrapRgqQ/00038.wav,faces/id0062/SK8nrapRgqQ
train,id0052,English,oKKSSoDfquA,faces/id0052/oKKSSoDfquA/0000025.jpg,voices/id0052/English/oKKSSoDfquA/00035.wav,faces/id0052/oKKSSoDfquA
train,id0010,English,xVmH3hQ4Jn8,faces/id0010/xVmH3hQ4Jn8/0001175.jpg,voices/id0010/English/xVmH3hQ4Jn8/00003.wav,faces/id0010/xVmH3hQ4Jn8
train,id0039,English,qyZ004QI6Iw,faces/id0039/qyZ004QI6Iw/0000025.jpg,voices/id0039/English/qyZ004QI6Iw/00051.wav,faces/id0039/qyZ004QI6Iw
train,id0063,English,e4viFF_N14E,faces/id0063/e4viFF_N14E/0001375.jpg,voices/id0063/English/e4viFF_N14E/00001.wav,faces/id0063/e4viFF_N14E
train,id0018,English,KQrdbivDg9E,faces/id0018/KQrdbivDg9E/0000000.jpg,voices/id0018/English/KQrdbivDg9E/00037.wav,faces/id0018/KQrdbivDg9E
train,id0009,English,CbMvPV-JKew,faces/id0009/CbMvPV-JKew/0001075.jpg,voices/id0009/English/CbMvPV-JKew/00014.wav,faces/id0009/CbMvPV-JKew
train,id0003,English,s4eWJQjHB0I,faces/id0003/s4eWJQjHB0I/0001275.jpg,voices/id0003/English/s4eWJQjHB0I/00020.wav,faces/id0003/s4eWJQjHB0I
train,id0010,English,turCcuNH2jc,faces/id0010/turCcuNH2jc/0011275.jpg,voices/id0010/English/turCcuNH2jc/00008.wav,faces/id0010/turCcuNH2jc
train,id0001,English,Y16ltGEvXzI,faces/id0001/Y16ltGEvXzI/0001300.jpg,voices/id0001/English/Y16ltGEvXzI/00003.wav,faces/id0001/Y16ltGEvXzI
train,id0054,English,npX324mAtR0,faces/id0054/npX324mAtR0/0000025.jpg,voices/id0054/English/npX324mAtR0/00007.wav,faces/id0054/npX324mAtR0
train,id0056,English,1_a3Y6LGpAA,faces/id0056/1_a3Y6LGpAA/0000825.jpg,voices/id0056/English/1_a3Y6LGpAA/00007.wav,faces/id0056/1_a3Y6LGpAA
train,id0024,English,27T3pMqtDG8,faces/id0024/27T3pMqtDG8/0003225.jpg,voices/id0024/English/27T3pMqtDG8/00029.wav,faces/id0024/27T3pMqtDG8
train,id0009,English,xbfE-IE7Sho,faces/id0009/xbfE-IE7Sho/0000425.jpg,voices/id0009/English/xbfE-IE7Sho/00003.wav,faces/id0009/xbfE-IE7Sho
train,id0045,English,QjPkuA2BoX4,faces/id0045/QjPkuA2BoX4/0001625.jpg,voices/id0045/English/QjPkuA2BoX4/00041.wav,faces/id0045/QjPkuA2BoX4
train,id0054,English,npX324mAtR0,faces/id0054/npX324mAtR0/0000025.jpg,voices/id0054/English/npX324mAtR0/00005.wav,faces/id0054/npX324mAtR0
train,id0048,English,dpd_s0t0geM,faces/id0048/dpd_s0t0geM/0002900.jpg,voices/id0048/English/dpd_s0t0geM/00047.wav,faces/id0048/dpd_s0t0geM
train,id0064,English,-IdCGsKL8KE,faces/id0064/-IdCGsKL8KE/0004200.jpg,voices/id0064/English/-IdCGsKL8KE/00000.wav,faces/id0064/-IdCGsKL8KE
