split,speaker_id,language,video_id,image_path,voice_path,face_dir
train,id0069,Urdu,BNvjmBk5psM,faces/id0069/BNvjmBk5psM/0000400.jpg,voices/id0069/Urdu/BNvjmBk5psM/00026.wav,faces/id0069/BNvjmBk5psM
train,id0048,Urdu,MzgfSKySMIU,faces/id0048/MzgfSKySMIU/0000000.jpg,voices/id0048/Urdu/MzgfSKySMIU/00004.wav,faces/id0048/MzgfSKySMIU
train,id0059,Urdu,Nqcoz0iuxEk,faces/id0059/Nqcoz0iuxEk/0002250.jpg,voices/id0059/Urdu/Nqcoz0iuxEk/00030.wav,faces/id0059/Nqcoz0iuxEk
train,id0063,Urdu,CeNF8cAxWSI,faces/id0063/CeNF8cAxWSI/0000125.jpg,voices/id0063/Urdu/CeNF8cAxWSI/00008.wav,faces/id0063/CeNF8cAxWSI
train,id0033,Urdu,02L6RPzTSoI,faces/id0033/02L6RPzTSoI/0001475.jpg,voices/id0033/Urdu/02L6RPzTSoI/00028.wav,faces/id0033/02L6RPzTSoI
train,id0069,Urdu,9K0_Ba3uRQ8,faces/id0069/9K0_Ba3uRQ8/0000525.jpg,voices/id0069/Urdu/9K0_Ba3uRQ8/00019.wav,faces/id0069/9K0_Ba3uRQ8
train,id0059,Urdu,Nqcoz0iuxEk,faces/id0059/Nqcoz0iuxEk/0002250.jpg,voices/id0059/Urdu/Nqcoz0iuxEk/00023.wav,faces/id0059/Nqcoz0iuxEk
train,id0069,Urdu,BNvjmBk5psM,faces/id0069/BNvjmBk5psM/0000400.jpg,voices/id0069/Urdu/BNvjmBk5psM/00013.wav,faces/id0069/BNvjmBk5psM
train,id0059,Urdu,Nqcoz0iuxEk,faces/id0059/Nqcoz0iuxEk/0002250.jpg,voices/id0059/Urdu/Nqcoz0iuxEk/00003.wav,faces/id0059/Nqcoz0iuxEk
train,id0043,Urdu,6hf-RQmsLTg,faces/id0043/6hf-RQmsLTg/0002050.jpg,voices/id0043/Urdu/6hf-RQmsLTg/00004.wav,faces/id0043/6hf-RQmsLTg
train,id0048,Urdu,dpd_s0t0geM,faces/id0048/dpd_s0t0geM/0002900.jpg,voices/id0048/Urdu/dpd_s0t0geM/00015.wav,faces/id0048/dpd_s0t0geM
train,id0033,Urdu,02L6RPzTSoI,faces/id0033/02L6RPzTSoI/0001475.jpg,voices/id0033/Urdu/02L6RPzTSoI/00024.wav,faces/id0033/02L6RPzTSoI
train,id0051,Urdu,CVRK0vEqDno,faces/id0051/CVRK0vEqDno/0000450.jpg,voices/id0051/Urdu/CVRK0vEqDno/00007.wav,faces/id0051/CVRK0vEqDno
train,id0069,Urdu,BNvjmBk5psM,faces/id0069/BNvjmBk5psM/0000400.jpg,voices/id0069/Urdu/BNvjmBk5psM/00022.wav,faces/id0069/BNvjmBk5psM
train,id0048,Urdu,dpd_s0t0geM,faces/id0048/dpd_s0t0geM/0002900.jpg,voices/id0048/Urdu/dpd_s0t0geM/00066.wav,faces/id0048/dpd_s0t0geM
train,id0051,Urdu,w_c9WOoaAJ8,faces/id0051/w_c9WOoaAJ8/0000200.jpg,voices/id0051/Urdu/w_c9WOoaAJ8/00008.wav,faces/id0051/w_c9WOoaAJ8
train,id0051,Urdu,w_c9WOoaAJ8,faces/id0051/w_c9WOoaAJ8/0000200.jpg,voices/id0051/Urdu/w_c9WOoaAJ8/00005.wav,faces/id0051/w_c9WOoaAJ8
train,id0037,Urdu,GVM-bO_Kr9Y,faces/id0037/GVM-bO_Kr9Y/0000125.jpg,voices/id0037/Urdu/GVM-bO_Kr9Y/00000.wav,faces/id0037/GVM-bO_Kr9Y
train,id0059,Urdu,Nqcoz0iuxEk,faces/id0059/Nqcoz0iuxEk/0002250.jpg,voices/id0059/Urdu/Nqcoz0iuxEk/00031.wav,faces/id0059/Nqcoz0iuxEk
train,id0055,Urdu,1E2M_GJQpfc,faces/id0055/1E2M_GJQpfc/0004125.jpg,voices/id0055/Urdu/1E2M_GJQpfc/00000.wav,faces/id0055/1E2M_GJQpfc
train,id0051,Urdu,w_c9WOoaAJ8,faces/id0051/w_c9WOoaAJ8/0000200.jpg,voices/id0051/Urdu/w_c9WOoaAJ8/00001.wav,faces/id0051/w_c9WOoaAJ8
train,id0048,Urdu,R0UMqq9U6wg,faces/id0048/R0UMqq9U6wg/0000625.jpg,voices/id0048/Urdu/R0UMqq9U6wg/00002.wav,faces/id0048/R0UMqq9U6wg
train,id0059,Urdu,fLmv5exbzmg,faces/id0059/fLmv5exbzmg/0001000.jpg,voices/id0059/Urdu/fLmv5exbzmg/00000.wav,faces/id0059/fLmv5exbzmg
train,id0063,Urdu,F8_TqsfIRIc,faces/id0063/F8_TqsfIRIc/0000150.jpg,voices/id0063/Urdu/F8_TqsfIRIc/00000.wav,faces/id0063/F8_TqsfIRIc
train,id0040,Urdu,6YMUgzYERQs,faces/id0040/6YMUgzYERQs/0000250.jpg,voices/id0040/Urdu/6YMUgzYERQs/00003.wav,faces/id0040/6YMUgzYERQs
train,id0069,Urdu,9K0_Ba3uRQ8,faces/id0069/9K0_Ba3uRQ8/0000525.jpg,voices/id0069/Urdu/9K0_Ba3uRQ8/00014.wav,faces/id0069/9K0_Ba3uRQ8
train,id0051,Urdu,w_c9WOoaAJ8,faces/id0051/w_c9WOoaAJ8/0000200.jpg,voices/id0051/Urdu/w_c9WOoaAJ8/00014.wav,faces/id0051/w_c9WOoaAJ8
train,id0040,Urdu,6YMUgzYERQs,faces/id0040/6YMUgzYERQs/0000250.jpg,voices/id0040/Urdu/6YMUgzYERQs/00001.wav,faces/id0040/6YMUgzYERQs
train,id0069,Urdu,BNvjmBk5psM,faces/id0069/BNvjmBk5psM/0000400.jpg,voices/id0069/Urdu/BNvjmBk5psM/00021.wav,faces/id0069/BNvjmBk5psM
train,id0048,Urdu,R0UMqq9U6wg,faces/id0048/R0UMqq9U6wg/0000625.jpg,voices/id0048/Urdu/R0UMqq9U6wg/00008.wav,faces/id0048/R0UMqq9U6wg
train,id0069,Urdu,9K0_Ba3uRQ8,faces/id0069/9K0_Ba3uRQ8/0000525.jpg,voices/id0069/Urdu/9K0_Ba3uRQ8/00013.wav,faces/id0069/9K0_Ba3uRQ8
train,id0048,Urdu,dpd_s0t0geM,faces/id0048/dpd_s0t0geM/0002900.jpg,voices/id0048/Urdu/dpd_s0t0geM/00019.wav,faces/id0048/dpd_s0t0geM
train,id0043,Urdu,6hf-RQmsLTg,faces/id0043/6hf-RQmsLTg/0002050.jpg,voices/id0043/Urdu/6hf-RQmsLTg/00023.wav,faces/id0043/6hf-RQmsLTg
train,id0027,Urdu,45XvDmnzABk,faces/id0027/45XvDmnzABk/0005075.jpg,voices/id0027/Urdu/45XvDmnzABk/00002.wav,faces/id0027/45XvDmnzABk
train,id0048,Urdu,dpd_s0t0geM,faces/id0048/dpd_s0t0geM/0002900.jpg,voices/id0048/Urdu/dpd_s0t0geM/00061.wav,faces/id0048/dpd_s0t0geM
train,id0069,Urdu,BNvjmBk5psM,faces/id0069/BNvjmBk5psM/0000400.jpg,voices/id0069/Urdu/BNvjmBk5psM/00019.wav,faces/id0069/BNvjmBk5psM
train,id0043,Urdu,6hf-RQmsLTg,faces/id0043/6hf-RQmsLTg/0002050.jpg,voices/id0043/Urdu/6hf-RQmsLTg/00018.wav,faces/id0043/6hf-RQmsLTg
train,id0059,Urdu,Nqcoz0iuxEk,faces/id0059/Nqcoz0iuxEk/0002250.jpg,voices/id0059/Urdu/Nqcoz0iuxEk/00058.wav,faces/id0059/Nqcoz0iuxEk
train,id0033,Urdu,02L6RPzTSoI,faces/id0033/02L6RPzTSoI/0001475.jpg,voices/id0033/Urdu/02L6RPzTSoI/00000.wav,faces/id0033/02L6RPzTSoI
train,id0051,Urdu,w_c9WOoaAJ8,faces/id0051/w_c9WOoaAJ8/0000200.jpg,voices/id0051/Urdu/w_c9WOoaAJ8/00007.wav,faces/id0051/w_c9WOoaAJ8
train,id0055,Urdu,1E2M_GJQpfc,faces/id0055/1E2M_GJQpfc/0004125.jpg,voices/id0055/Urdu/1E2M_GJQpfc/00019.wav,faces/id0055/1E2M_GJQpfc
train,id0033,Urdu,02L6RPzTSoI,faces/id0033/02L6RPzTSoI/0001475.jpg,voices/id0033/Urdu/02L6RPzTSoI/00019.wav,faces/id0033/02L6RPzTSoI
train,id0051,Urdu,JdwfC6b5xl8,faces/id0051/JdwfC6b5xl8/0000000.jpg,voices/id0051/Urdu/JdwfC6b5xl8/00004.wav,faces/id0051/JdwfC6b5xl8
train,id0048,Urdu,R0UMqq9U6wg,faces/id0048/R0UMqq9U6wg/0000625.jpg,voices/id0048/Urdu/R0UMqq9U6wg/00012.wav,faces/id0048/R0UMqq9U6wg
train,id0059,Urdu,fLmv5exbzmg,faces/id0059/fLmv5exbzmg/0001000.jpg,voices/id0059/Urdu/fLmv5exbzmg/00012.wav,faces/id0059/fLmv5exbzmg
train,id0059,Urdu,Nqcoz0iuxEk,faces/id0059/Nqcoz0iuxEk/0002250.jpg,voices/id0059/Urdu/Nqcoz0iuxEk/00060.wav,faces/id0059/Nqcoz0iuxEk
train,id0065,Urdu,eBNt-eUM9RA,faces/id0065/eBNt-eUM9RA/0014500.jpg,voices/id0065/Urdu/eBNt-eUM9RA/00002.wav,faces/id0065/eBNt-eUM9RA
train,id0043,Urdu,6hf-RQmsLTg,faces/id0043/6hf-RQmsLTg/0002050.jpg,voices/id0043/Urdu/6hf-RQmsLTg/00024.wav,faces/id0043/6hf-RQmsLTg
train,id0048,Urdu,R0UMqq9U6wg,faces/id0048/R0UMqq9U6wg/0000625.jpg,voices/id0048/Urdu/R0UMqq9U6wg/00001.wav,faces/id0048/R0UMqq9U6wg
train,id0033,Urdu,02L6RPzTSoI,faces/id0033/02L6RPzTSoI/0001475.jpg,voices/id0033/Urdu/02L6RPzTSoI/00039.wav,faces/id0033/02L6RPzTSoI
train,id0048,Urdu,dpd_s0t0geM,faces/id0048/dpd_s0t0geM/0002900.jpg,voices/id0048/Urdu/dpd_s0t0geM/00044.wav,faces/id0048/dpd_s0t0geM
train,id0033,Urdu,Bd_fr4OC_pk,faces/id0033/Bd_fr4OC_pk/0000525.jpg,voices/id0033/Urdu/Bd_fr4OC_pk/00000.wav,faces/id0033/Bd_fr4OC_pk
train,id0048,Urdu,dpd_s0t0geM,faces/id0048/dpd_s0t0geM/0002900.jpg,voices/id0048/Urdu/dpd_s0t0geM/00023.wav,faces/id0048/dpd_s0t0geM
train,id0033,Urdu,Bd_fr4OC_pk,faces/id0033/Bd_fr4OC_pk/0000525.jpg,voices/id0033/Urdu/Bd_fr4OC_pk/00002.wav,faces/id0033/Bd_fr4OC_pk
train,id0043,Urdu,6hf-RQmsLTg,faces/id0043/6hf-RQmsLTg/0002050.jpg,voices/id0043/Urdu/6hf-RQmsLTg/00014.wav,faces/id0043/6hf-RQmsLTg
train,id0051,Urdu,w_c9WOoaAJ8,faces/id0051/w_c9WOoaAJ8/0000200.jpg,voices/id0051/Urdu/w_c9WOoaAJ8/00000.wav,faces/id0051/w_c9WOoaAJ8
train,id0051,Urdu,XSWZe0nUTU8,faces/id0051/XSWZe0nUTU8/0000150.jpg,voices/id0051/Urdu/XSWZe0nUTU8/00000.wav,faces/id0051/XSWZe0nUTU8
train,id0059,Urdu,Nqcoz0iuxEk,faces/id0059/Nqcoz0iuxEk/0002250.jpg,voices/id0059/Urdu/Nqcoz0iuxEk/00024.wav,faces/id0059/Nqcoz0iuxEk
train,id0048,Urdu,R0UMqq9U6wg,faces/id0048/R0UMqq9U6wg/0000625.jpg,voices/id0048/Urdu/R0UMqq9U6wg/00013.wav,faces/id0048/R0UMqq9U6wg
train,id0048,Urdu,R0UMqq9U6wg,faces/id0048/R0UMqq9U6wg/0000625.jpg,voices/id0048/Urdu/R0UMqq9U6wg/00019.wav,faces/id0048/R0UMqq9U6wg
train,id0069,Urdu,9K0_Ba3uRQ8,faces/id0069/9K0_Ba3uRQ8/0000525.jpg,voices/id0069/Urdu/9K0_Ba3uRQ8/00015.wav,faces/id0069/9K0_Ba3uRQ8
train,id0051,Urdu,w_c9WOoaAJ8,faces/id0051/w_c9WOoaAJ8/0000200.jpg,voices/id0051/Urdu/w_c9WOoaAJ8/00011.wav,faces/id0051/w_c9WOoaAJ8
train,id0033,Urdu,02L6RPzTSoI,faces/id0033/02L6RPzTSoI/0001475.jpg,voices/id0033/Urdu/02L6RPzTSoI/00027.wav,faces/id0033/02L6RPzTSoI
train,id0055,Urdu,1E2M_GJQpfc,faces/id0055/1E2M_GJQpfc/0004125.jpg,voices/id0055/Urdu/1E2M_GJQpfc/00003.wav,faces/id0055/1E2M_GJQpfc
train,id0033,Urdu,02L6RPzTSoI,faces/id0033/02L6RPzTSoI/0001475.jpg,voices/id0033/Urdu/02L6RPzTSoI/00031.wav,faces/id0033/02L6RPzTSoI
train,id0048,Urdu,dpd_s0t0geM,faces/id0048/dpd_s0t0geM/0002900.jpg,voices/id0048/Urdu/dpd_s0t0geM/00003.wav,faces/id0048/dpd_s0t0geM
train,id0069,Urdu,9K0_Ba3uRQ8,faces/id0069/9K0_Ba3uRQ8/0000525.jpg,voices/id0069/Urdu/9K0_Ba3uRQ8/00012.wav,faces/id0069/9K0_Ba3uRQ8
